"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"31845","Rap2c",14.658,46.913,49.023,84.573,88.459,74.806,53.946,65.471,50.617,51.919,73.306,100.312,69.464,73.975,38.376,117.313,81.317,74.276,42.716,23.942,135.354,87.094,70.704,147.005,39.379,73.306,53.895,43.476,53.294,81.115,71.584,116.11,80.77,51.269,32.816,130.609,43.7607100335,15.6173743289,41.5454357231,28.3016846376,81.0456329346,81.971934582,1.0600867787,36.7898636568,33.8223567828,17.5182993235,11.9193922866,75.7048251263,119.688319938,63.0495856332,35.7987598287,55.6090292708,50.0400053873,43.7176072663,64.2212265039,13.3045560713,88.7808342667,80.134562843,111.7849727797,89.9053144,45.2339667,52.4646216,99.7873155,51.3305965,72.5407699,66.5275666,61.8777266,83.3116886,49.738438,22.8363384867,63.5865668358,87.156737602,36.745539436,51.4620364557,84.8029996032,43.9998504005,34.5142181322,50.5002850608,73.5658476798,83.5921357972,107.1801371906,100.3226553636,62.9654116179,61.1824136347,55.151050685,"2",0.188,0.812
"33366","Sec61b",137.503,183.957,140.688,287.915,268.578,286.935,185.621,171.669,200.338,204.87,177.268,209.665,181.811,141.294,208.036,208.595,220.001,268.769,140.805,207.67,170.302,176.504,246.494,220.749,180.119,159.686,122.096,259.421,195.255,255.912,229.069,309.439,142.336,347.775,405.825,274.614,239.6165707934,249.3202258942,258.1265596565,240.9686291998,302.5420747767,259.2085498943,170.6739713713,182.3142132324,244.9558566998,315.329387823,237.7605092968,264.5267436098,241.7120217284,212.0758789481,192.8018922202,341.8319740469,324.7276945345,308.3241775625,189.1922618629,131.5672767052,181.7643115755,208.6343647985,169.5685583332,92.8290644,134.114743,166.351239,188.162005,159.960464,178.411083,201.553887,248.50095,196.640089,242.060398,126.4154451944,190.7597005073,183.1394739484,144.6855615293,280.1821984811,280.657546306,247.4991585029,209.3862566684,303.6661877999,276.9129549458,283.9406786591,305.2303906949,388.0126229506,77.7808025868,282.4395698607,284.9470952057,"2",0.188,0.812
"36144","Tnfrsf4",29.315,8.127,5.802,97.688,110.616,92.47,207.664,318.593,377.233,621.626,729.064,629.427,43.238,13.054,6.817,72.202,79.166,68.293,286.884,329.461,245.746,696.287,657.64,444.39,14.005,36.459,18.085,51.359,62.137,30.357,328.094,259.275,283.543,347.775,353.319,330.709,266.8335977654,354.7375026145,396.3843211612,636.3835945646,486.2737976074,595.9581189878,328.6269013981,305.764644614,324.8996090955,350.36598647,616.671716725,551.9409924903,623.5469546037,569.9027480612,1127.405229176,1202.954147902,966.1979763609,586.7363080481,345.4060560617,348.87502587,368.4317067003,556.5163624662,354.2659099749,29.9684381,2.38073509,78.0571199,124.953618,293.658761,550.917739,69.4843473,147.5165,321.607622,375.525207,20.3895879346,40.1599369489,15.4454978029,13.7795772885,418.5578965064,192.8258681455,548.8981337463,612.052134877,551.516271059,485.1181842283,639.2072557974,438.9725618849,786.3525780709,598.1714103697,378.6383334372,392.9512361304,"2",0.188,0.812
"36228","Tor4a",36.295,60.58,32.199,42.531,53.749,77.417,7.541,57.223,35.166,81.854,66.642,69.314,37.922,60.92,55.039,95.052,74.433,55.312,12.657,78.071,47.152,42.62,102.181,62.658,31.06,28.822,28.972,41.565,43.752,36.722,36.389,45.091,25.982,75.195,75.477,153.215,48.5637147933,58.0073903646,53.804744625,11.320673855,114.5671250908,81.971934582,57.24468605,49.0531515424,48.171235418,140.146394588,48.9322420189,56.3384745126,5.8384546311,41.7601151597,17.8993799143,27.8045146354,46.3136220074,98.9398480238,111.9532191758,19.217692103,50.9570468868,71.9156333207,51.2697995456,33.6231257,31.7431346,19.8341862,67.3052275,26.2621656,47.0534724,23.6542459,30.6913524,37.3677427,43.1066463,53.8285121473,24.26329524,52.955992467,6.8897886443,76.6212542785,92.8794757559,51.6998242206,44.8684835718,30.5659620105,24.290610083,30.4384407523,45.6680584551,85.5693236925,50.0019445201,57.7192581459,16.0857231164,"2",0.188,0.812
"36290","Traf2",40.483,23.456,10.153,48.047,42.208,42.088,21.462,43.304,18.649,62.209,48.427,68.453,67.515,30.204,39.133,35.806,19.648,27.882,30.059,89.522,40.495,62.541,61.987,46.752,32.724,40.428,26.992,49.925,45.614,31.173,35.196,98.073,18.639,66.65,64.538,133.958,33.0873661229,16.1751376978,97.3933984984,69.5412822523,39.886332439,18.4621474284,87.9872026324,40.8776262853,10.2491990251,17.5182993235,20.0747659565,98.592330397,58.9683917743,68.7813661453,29.9175349997,15.5378170021,44.184260076,21.8588036332,40.7891573741,11.8262720634,53.0583684079,36.0368448288,35.0903955906,25.582813,38.0917615,30.710998,46.8210278,7.16240881,65.6788052,43.3661175,16.8307416,83.3116886,28.5996018,35.0700912475,37.6499408896,29.7877457627,27.559154577,14.8668105316,11.1051547099,103.3996484412,55.2227490115,75.7504275912,27.0666798067,71.780203565,71.764091858,17.7039980053,31.4827058089,60.7976185804,16.0857231164,"2",0.188,0.812
"25572","Mapk1ip1l",53.745,172.136,113.711,102.468,112.469,171.577,56.266,77.328,115.088,187.096,135.505,274.244,146.016,72.695,116.894,91.754,112.726,121.911,143.969,181.125,163.646,127.861,71.188,115.676,90.129,107.349,116.697,75.008,101.235,142.645,34.599,33.255,44.056,158.934,64.538,170.797,153.6961523129,98.1663529248,165.5006701756,118.8670754778,88.683441274,223.0227409347,62.5451199435,125.085536433,131.1897475212,46.7154648627,60.8516343055,91.990165415,57.216855385,151.4827706772,99.4694112383,50.7023502175,66.5425603554,51.7708507101,50.3355559085,45.8268042456,105.241186182,125.338675216,105.9015531597,110.371565,97.6101388,131.801366,129.050458,102.661193,137.239294,102.994529,107.914755,127.417877,142.169035,142.7271155421,156.4564210301,67.2982404268,149.2787539588,140.6628996456,50.4779759543,144.0995100617,59.8246447624,102.3295249917,166.564183426,137.6544410139,83.4141067701,246.3806389078,77.7808025868,118.5168767263,144.771508048,"2",0.189,0.811
"27271","Mrpl9",86.55,91.424,52.504,49.886,55.013,58.677,39.445,44.851,12.788,60.806,39.541,68.023,52.807,17.406,28.024,58.303,70.991,54.973,31.642,32.269,64.903,49.106,24.698,99.771,27.039,64.461,52.095,75.963,70.748,60.061,29.23,24.8,138.383,139.281,17.502,92.933,26.149692581,76.9713449069,25.8807632373,89.7567712791,71.2862111676,67.2022166393,59.3648596074,58.8637818508,30.7475970753,0,47.6775691466,84.947856101,68.3099191841,92.5273139812,109.6976283322,61.3334881663,116.5825657427,124.2500417043,73.7676250383,97.566744523,115.9229039143,94.3596331702,126.0732775711,36.5468758,60.3119557,91.4931815,45.9431335,26.2621656,26.4675782,45.8301014,62.8677703,40.4306724,48.494977,67.6934319428,20.0799684744,137.9062303828,18.372769718,42.3132299747,67.6404877788,104.4996447012,63.2760665756,53.1581948009,60.3795164919,52.2450848733,109.9761407695,70.8159920214,55.5577161334,105.4338448799,105.7061804795,"2",0.189,0.811
"31911","Rbbp8",0.698,12.929,0,14.953,19.798,28.263,0.58,25.776,0.533,7.016,25.768,29.706,31.542,4.607,18.43,24.381,24.668,21.222,21.094,0,7.211,7.412,8.233,3.856,13.034,11.348,4.139,24.366,18.152,13.22,1.79,32.691,7.343,8.545,132.358,0.837,1.0673343911,0.5577633689,34.7347085554,56.6033692751,79.772664878,0,0,10.6281828342,0,0,16.3107473396,51.056742527,18.6830548196,55.6801535462,37.3329923928,31.8934138465,60.1544745613,0,38.1855941375,56.1747923011,21.3634354646,19.4409294471,26.0551440314,0,1.58715673,16.6351239,17.8505168,3.58120441,8.82252607,47.3084918,45.5420068,49.0068757,6.63179173,12.2337527608,0.8366653531,0,20.6693659328,9.148806481,0,8.7999700801,11.5047393774,19.2698456153,34.0068541161,53.6080001308,65.7060841038,19.1793311725,0,41.9426609194,2.2979604452,"2",0.189,0.811
"33316","Sdcbp",147.275,172.506,165.055,250.776,218.03,191.085,83.53,274.774,233.373,233.87,215.476,186.417,152.572,220.388,163.853,197.877,177.837,235.469,162.427,168.114,205.25,226.536,309.934,164.357,178.594,189.241,165.104,145.954,195.721,233.879,138.992,155.001,184.133,218.748,138.921,380.106,267.367264961,178.484278045,115.1012891344,246.2246563468,199.0073395095,175.7596435181,86.9271158537,107.9169333932,108.641509666,169.3435601272,159.9707912155,93.3105984114,147.7129021674,176.866370088,218.8838458096,244.516172823,232.6327910026,312.926030959,111.0853647635,28.0873961505,204.3535179274,257.3157165848,191.4212597788,151.304066,111.894549,117.725492,173.237803,81.1739666,123.515365,169.522096,161.872133,120.066845,153.774671,89.7141869122,103.7465037847,54.0592423101,151.5753501735,24.0156170127,120.1375827713,170.499420302,108.1445501474,246.521128389,228.3317347799,275.3088820279,237.6603042052,154.9099825468,162.969300658,185.0864211212,224.0511434077,"2",0.189,0.811
"34219","Smarcd2",103.302,121.16,152.291,161.914,122.579,184.019,74.829,167.03,112.957,203.467,177.712,176.515,177.735,87.029,119.419,170.198,172.387,220.456,154.516,198.822,161.427,165.386,172.401,127.244,112.314,114.036,117.957,118.006,107.984,125.508,70.391,154.437,142.336,94.848,33.91,121.4,81.6510809162,95.3775360803,108.2905619667,118.8670754778,136.6319047379,132.9274614843,92.2275497472,152.0647697813,55.3456747355,108.0295124949,114.8025678135,133.8038769673,95.7506559504,189.9675826871,89.4968995717,64.6046075352,64.9455389069,80.532434438,35.5820309008,65.0444963486,115.2224634072,104.3171823992,82.7881189384,40.9325008,76.1835229,63.9812458,92.7641613,108.629867,127.436488,61.5995987,92.0740572,52.0698054,63.0020215,97.870022086,126.3364683184,94.8794865034,213.5834479718,149.8117061266,131.2427374812,145.1995063217,144.9597161551,218.6130761185,192.2428283709,131.7484748978,150.9841932598,76.7173246898,107.4115845246,115.4385162918,196.4756180652,"2",0.189,0.811
